date,vix_term_structure_slope,realized_volatility_30d,realized_implied_spread,cross_asset_correlation,volatility_dispersion,vol_of_vol_ratio
2014-01-02,1.0299999999999994,2.8008648583086537e-15,14.229999999999997,0.20034994751701085,-15.619333333333334,5.139845397048489
2014-01-03,1.33,2.8008648583086537e-15,13.759999999999996,0.1753065938411045,-16.803999999999995,5.089389534883721
2014-01-06,1.2699999999999996,2.8008648583086537e-15,13.549999999999997,0.12573117711847068,-17.568,5.04280442804428
2014-01-07,1.4900000000000002,2.8008648583086537e-15,12.919999999999996,-0.04910409033332173,-16.961333333333336,5.288699690402477
2014-01-08,1.42,2.8008648583086537e-15,12.869999999999996,-0.08553155572123128,-16.68266666666667,5.309246309246309
2014-01-09,1.3999999999999986,2.8008648583086537e-15,12.889999999999997,-0.08770132758312543,-16.87066666666667,5.3010085337470905
2014-01-10,1.799999999999999,2.8008648583086537e-15,12.139999999999997,-0.08636698022768174,-17.284,5.57990115321252
2014-01-13,1.700000000000001,2.8008648583086537e-15,13.279999999999996,-0.08275820335307758,-17.94533333333333,5.70105421686747
2014-01-14,2.210000000000001,2.8008648583086537e-15,12.279999999999996,-0.08745135857858304,-18.28,5.64413680781759
2014-01-15,2.1800000000000015,2.8008648583086537e-15,12.279999999999996,-0.08492199291142179,-17.532666666666664,5.664495114006515
2014-01-16,2.16,2.8008648583086537e-15,12.529999999999996,-0.06905741006437237,-17.784666666666666,5.9042298483639275
2014-01-17,2.1900000000000013,2.8008648583086537e-15,12.439999999999996,-0.04553486127433107,-17.925333333333334,6.086816720257235
2014-01-20,2.1900000000000013,2.8008648583086537e-15,12.439999999999996,-0.02618159701739702,-17.925333333333334,6.086816720257235
2014-01-21,1.75,2.8008648583086537e-15,12.869999999999996,-0.023454205170465026,-18.015333333333338,6.043512043512044
2014-01-22,1.6300000000000008,2.8008648583086537e-15,12.839999999999996,-0.025979369657854943,-16.867333333333335,5.799065420560747
2014-01-23,1.2100000000000009,2.8008648583086537e-15,13.769999999999996,-0.03312627590541935,-16.731333333333335,5.682643427741467
2014-01-24,-0.740000000000002,2.8008648583086537e-15,18.139999999999997,0.005239018414090693,-14.556666666666658,5.386438809261301
2014-01-27,-0.2900000000000027,2.8008648583086537e-15,17.419999999999998,0.09069491895618086,-16.653333333333336,5.36739380022962
2014-01-28,0.3999999999999986,2.8008648583086537e-15,15.799999999999997,0.13927102972068697,-15.80466666666667,5.31392405063291
2014-01-29,-0.11000000000000298,2.8008648583086537e-15,17.349999999999998,0.21139374094031804,-15.036000000000001,5.329682997118155
2014-01-30,0.08000000000000185,2.8008648583086537e-15,17.289999999999996,0.22886268715210323,-15.627333333333333,5.341237709658762
2014-01-31,-0.3200000000000003,2.8008648583086537e-15,18.409999999999997,0.2714981059446723,-10.299333333333333,5.413362303096143
2014-02-03,-1.3000000000000007,2.8008648583086537e-15,21.439999999999998,0.36279925289349396,-8.733333333333338,4.9804104477611935
2014-02-04,-0.030000000000001137,2.8008648583086537e-15,19.109999999999996,0.4227367540369052,-9.721999999999998,5.253793825222397
2014-02-05,-0.2799999999999976,2.8008648583086537e-15,19.949999999999996,0.4555671713494419,-8.941333333333343,5.15639097744361
2014-02-06,0.5599999999999987,2.8008648583086537e-15,17.229999999999997,0.47592240065338964,-10.42133333333333,5.373186302959954
2014-02-07,1.0500000000000007,2.8008648583086537e-15,15.289999999999996,0.48788909209175935,-11.15666666666667,5.439502943100066
2014-02-10,1.0600000000000005,2.8008648583086537e-15,15.259999999999996,0.4978918802592146,-11.324,5.235255570117956
2014-02-11,1.2400000000000002,2.8008648583086537e-15,14.509999999999996,0.5063121787178587,-11.302000000000005,5.419710544452102
2014-02-12,1.3499999999999996,2.8008648583086537e-15,14.299999999999997,0.5146129423073593,-12.078,5.5636363636363635
2014-02-13,1.3599999999999994,2.8008648583086537e-15,14.139999999999997,0.5169325343306203,-11.887333333333338,5.545261669024045
2014-02-14,1.5999999999999996,2.8008648583086537e-15,13.569999999999997,0.5172239838546518,-11.240666666666673,5.71039056742815
2014-02-17,1.5999999999999996,2.8008648583086537e-15,13.569999999999997,0.5266708448655611,-11.240666666666673,5.71039056742815
2014-02-18,1.3500000000000014,2.8008648583086537e-15,13.869999999999996,0.5294923806184356,-11.467333333333338,5.46647440519106
2014-02-19,0.7899999999999991,2.8008648583086537e-15,15.499999999999996,0.5380052829827692,-9.835999999999999,5.563225806451613
2014-02-20,0.9300000000000015,2.8008648583086537e-15,14.789999999999996,0.546671849750842,-10.434666666666669,5.397565922920893
2014-02-21,0.9600000000000009,2.8008648583086537e-15,14.679999999999996,0.555753699895486,-9.738000000000003,5.378746594005449
2014-02-24,1.2699999999999996,2.8008648583086537e-15,14.229999999999997,0.5645495853234849,-9.978000000000005,5.47013352073085
2014-02-25,1.83,2.8008648583086537e-15,13.669999999999996,0.5656875515596759,-10.424000000000001,5.593269934162399
2014-02-26,1.5600000000000005,2.8008648583086537e-15,14.349999999999996,0.5657987828239527,-10.171999999999995,5.534494773519164
2014-02-27,1.5900000000000016,2.8008648583086537e-15,14.039999999999996,0.5648280626938893,-10.350000000000001,5.622507122507122
2014-02-28,1.8000000000000007,2.8008648583086537e-15,13.999999999999996,0.5630077447446111,-10.562000000000001,5.817857142857143
2014-03-03,0.9200000000000017,2.8008648583086537e-15,15.999999999999996,0.56721384941478,-10.442000000000007,5.8025
2014-03-04,1.5899999999999999,2.8008648583086537e-15,14.099999999999996,0.559964652073002,-10.488000000000005,5.8255319148936175
2014-03-05,1.879999999999999,2.8008648583086537e-15,13.889999999999997,0.5535115899462015,-10.033999999999999,5.796976241900648
2014-03-06,1.6199999999999992,2.8008648583086537e-15,14.209999999999997,0.55246382730213,-9.39866666666667,5.598170302603799
2014-03-07,1.7599999999999998,2.8008648583086537e-15,14.109999999999996,0.550406606998592,-9.635333333333332,5.887313961729269
2014-03-10,1.7700000000000014,2.8008648583086537e-15,14.199999999999996,0.5591727112168728,-10.019333333333332,5.799295774647887
2014-03-11,1.5500000000000007,2.8008648583086537e-15,14.799999999999997,0.5718132222207538,-8.979333333333336,5.751351351351351
2014-03-12,1.6099999999999977,2.8008648583086537e-15,14.469999999999997,0.5644327127972855,-9.642666666666658,5.767104353835522
2014-03-13,0.9100000000000001,2.8008648583086537e-15,16.219999999999995,0.5766822769057584,-8.491333333333337,5.6806411837237984
2014-03-14,0.10999999999999943,2.8008648583086537e-15,17.819999999999997,0.6025996372952243,-7.692000000000004,5.449494949494949
2014-03-17,1.0500000000000007,2.8008648583086537e-15,15.639999999999997,0.6057011502296472,-8.508000000000003,5.6131713554987215
2014-03-18,1.629999999999999,2.8008648583086537e-15,14.519999999999996,0.5962266699386659,-8.498666666666669,5.639807162534435
2014-03-19,1.2599999999999998,2.8008648583086537e-15,15.119999999999996,0.5905835850146429,-8.762666666666659,5.380291005291006
2014-03-20,1.3399999999999999,2.8008648583086537e-15,14.519999999999996,0.5819852888467988,-9.155333333333324,5.3050964187327825
2014-03-21,1.1799999999999997,2.8008648583086537e-15,14.999999999999996,0.5733750307815568,-9.256000000000004,5.242666666666667
2014-03-24,1.0100000000000016,2.8008648583086537e-15,15.089999999999996,0.5793485286590884,-10.562000000000001,5.121935056328695
2014-03-25,1.5099999999999998,2.8008648583086537e-15,14.019999999999996,0.5787851796545145,-11.241999999999997,5.333095577746077
2014-03-26,1.1499999999999986,2.8008648583086537e-15,14.929999999999996,0.5769091716972271,-10.615999999999996,5.108506363027462
2014-03-27,1.25,2.8008648583086537e-15,14.619999999999996,0.5827986672639556,-12.264000000000001,5.110123119015047
2014-03-28,1.0500000000000007,2.8008648583086537e-15,14.409999999999997,0.5988763950898714,-12.841333333333335,5.19500346981263
2014-03-31,1.1999999999999993,2.8008648583086537e-15,13.879999999999997,0.6202432422704135,-13.964666666666668,5.201729106628242
2014-04-01,1.3000000000000007,2.8008648583086537e-15,13.099999999999996,0.622392136372164,-14.126666666666667,5.153435114503817
2014-04-02,1.3599999999999994,2.8008648583086537e-15,13.089999999999996,0.6319203696456922,-14.006666666666668,5.143621084797555
2014-04-03,1.1300000000000008,2.8008648583086537e-15,13.369999999999996,0.642588323159704,-14.135999999999997,5.065818997756171
2014-04-04,1.0,2.8008648583086537e-15,13.959999999999997,0.6557780297051107,-14.770666666666664,4.980659025787966
2014-04-07,0.33000000000000007,2.8008648583086537e-15,15.569999999999997,0.6573649262363355,-15.702666666666666,4.78548490687219
2014-04-08,0.6399999999999988,2.8008648583086537e-15,14.889999999999997,0.6776975134919164,-16.13333333333333,4.7971793149764945
2014-04-09,1.0099999999999998,2.8008648583086537e-15,13.819999999999997,0.6793817711406496,-16.611333333333327,5.006512301013024
2014-04-10,0.17999999999999972,2.8008648583086537e-15,15.889999999999997,0.6610748514872121,-16.088666666666672,4.943989930774071
2014-04-11,-0.240000000000002,2.8008648583086537e-15,17.029999999999998,0.6165033712408633,-16.386666666666663,4.9289489136817375
2014-04-14,0.23000000000000043,2.8008648583086537e-15,16.109999999999996,0.5864139979757506,-17.84133333333333,5.102420856610801
2014-04-15,0.3800000000000008,2.8008648583086537e-15,15.609999999999996,0.5700887088184439,-17.977333333333327,5.167841127482383
2014-04-16,1.0500000000000007,2.8008648583086537e-15,14.179999999999996,0.5597689338417859,-17.981333333333332,5.083215796897038
2014-04-17,1.4800000000000004,2.8008648583086537e-15,13.359999999999996,0.5584663449643154,-17.27866666666667,5.245508982035928
2014-04-18,1.4800000000000004,2.8008648583086537e-15,13.359999999999996,0.5748544966488978,-17.27866666666667,5.245508982035928
2014-04-21,1.5,2.8008648583086537e-15,13.249999999999996,0.5694719922156559,-17.14666666666666,5.178867924528302
2014-04-22,1.42,2.8008648583086537e-15,13.189999999999996,0.5731684829589206,-16.538666666666664,5.059893858984078
2014-04-23,1.5600000000000005,2.8008648583086537e-15,13.269999999999996,0.564764629943683,-16.834000000000003,4.9902034664657124
2014-04-24,1.4499999999999993,2.8008648583086537e-15,13.319999999999997,0.5711573219706917,-14.45266666666667,5.161411411411411
2014-04-25,1.1199999999999992,2.8008648583086537e-15,14.059999999999997,0.5608213319347874,-11.177333333333342,5.013513513513513
2014-04-28,0.9599999999999991,2.8008648583086537e-15,13.969999999999997,0.48582183481932445,-12.930666666666669,4.841088045812454
2014-04-29,1.1199999999999992,2.8008648583086537e-15,13.709999999999997,0.40682513075694937,-12.597333333333342,4.775346462436177
2014-04-30,1.2899999999999991,2.8008648583086537e-15,13.409999999999997,0.34389279711022963,-11.75866666666667,4.809097688292319
2014-05-01,1.42,2.8008648583086537e-15,13.249999999999996,0.35135245864782716,-10.939333333333344,4.867924528301887
2014-05-02,1.7699999999999996,2.8008648583086537e-15,12.909999999999997,0.38110155825693215,-10.597999999999995,4.999225406661503
2014-05-05,1.4600000000000009,2.8008648583086537e-15,13.289999999999996,0.38971697036669334,-10.698666666666671,4.845748683220467
2014-05-06,1.3199999999999985,2.8008648583086537e-15,13.799999999999997,0.39553336530044264,-10.179333333333329,4.705072463768116
2014-05-07,1.2199999999999989,2.8008648583086537e-15,13.399999999999997,0.40900488092108034,-11.064000000000002,4.674626865671642
2014-05-08,1.1500000000000004,2.8008648583086537e-15,13.429999999999996,0.4214682115494273,-10.686000000000003,4.628443782576322
2014-05-09,1.4600000000000009,2.8008648583086537e-15,12.919999999999996,0.4400619377115343,-10.72866666666667,4.780185758513932
2014-05-12,1.6500000000000004,2.8008648583086537e-15,12.229999999999997,0.47698206025938905,-10.310000000000002,5.049877350776778
2014-05-13,1.9099999999999984,2.8008648583086537e-15,12.129999999999997,0.5112654450691884,-9.166666666666666,5.091508656224237
2014-05-14,2.01,2.8008648583086537e-15,12.169999999999996,0.5614646990222985,-9.104666666666668,5.672144617912901
2014-05-15,1.6899999999999995,2.8008648583086537e-15,13.169999999999996,0.5832536181364962,-8.872666666666666,5.436598329536825
2014-05-16,1.8900000000000006,2.8008648583086537e-15,12.439999999999996,0.6146009576928948,-9.431333333333333,5.52411575562701
2014-05-19,1.6899999999999995,2.8008648583086537e-15,12.419999999999996,0.6352818956646217,-9.802666666666665,5.4412238325281805
2014-05-20,1.4499999999999993,2.8008648583086537e-15,12.959999999999997,0.6407137809321474,-9.036000000000001,5.306327160493827
2014-05-21,1.959999999999999,2.8008648583086537e-15,11.909999999999997,0.6619299610568202,-9.650666666666666,5.588581024349287
2014-05-22,1.8000000000000007,2.8008648583086537e-15,12.029999999999996,0.6795157379111809,-9.081999999999999,5.657522859517872
2014-05-23,2.26,2.8008648583086537e-15,11.359999999999996,0.7014623128390335,-9.373333333333331,5.88556338028169
2014-05-26,2.26,2.8008648583086537e-15,11.359999999999996,0.7081503709125261,-9.373333333333331,5.88556338028169
2014-05-27,2.130000000000001,2.8008648583086537e-15,11.509999999999996,0.7251777645245885,-10.222000000000007,5.642919200695048
2014-05-28,2.09,2.8008648583086537e-15,11.679999999999996,0.7453995219086389,-10.334666666666664,5.767979452054795
2014-05-29,2.1400000000000006,2.8008648583086537e-15,11.569999999999997,0.7597839268902614,-10.610666666666663,5.784788245462403
2014-05-30,2.3499999999999996,2.8008648583086537e-15,11.399999999999997,0.7747533914976334,-11.457333333333336,5.9605263157894735
2014-06-02,2.3000000000000007,2.8008648583086537e-15,11.579999999999997,0.7884537595731748,-11.417333333333337,5.937823834196892
2014-06-03,1.950000000000001,2.8008648583086537e-15,11.869999999999996,0.7942442033963255,-10.591333333333333,5.744734625105307
2014-06-04,1.6899999999999995,2.8008648583086537e-15,12.079999999999997,0.8034393561973786,-10.795999999999998,5.60182119205298
2014-06-05,1.9000000000000004,2.8008648583086537e-15,11.679999999999996,0.7985547173420804,-12.265333333333334,5.605308219178082
2014-06-06,2.0999999999999996,2.8008648583086537e-15,10.729999999999997,0.790028299351015,-13.379999999999999,6.2516309412861135
2014-06-09,1.8699999999999992,2.8008648583086537e-15,11.149999999999997,0.7910422364770124,-12.388,6.356950672645739
2014-06-10,2.0199999999999996,2.8008648583086537e-15,10.989999999999997,0.8001873147080181,-11.746,6.414922656960873
2014-06-11,1.6899999999999995,2.8008648583086537e-15,11.599999999999996,0.798177289301198,-11.180666666666662,6.397413793103448
2014-06-12,1.549999999999999,2.8008648583086537e-15,12.559999999999997,0.7790878223814368,-10.352666666666662,6.367038216560509
2014-06-13,1.6099999999999994,2.8008648583086537e-15,12.179999999999996,0.7466611189079317,-10.763333333333332,6.552545155993432
2014-06-16,1.3200000000000003,2.8008648583086537e-15,12.649999999999997,0.7223253740523762,-10.083333333333334,6.442687747035573
2014-06-17,1.5999999999999996,2.8008648583086537e-15,12.059999999999997,0.7173943630475329,-10.913333333333336,6.501658374792703
2014-06-18,2.01,2.8008648583086537e-15,10.609999999999996,0.696788814176971,-12.463999999999999,6.763430725730444
2014-06-19,2.08,2.8008648583086537e-15,10.619999999999996,0.6622222865330877,-11.520000000000001,6.9124293785310735
2014-06-20,2.0199999999999996,2.8008648583086537e-15,10.849999999999996,0.6179838876502856,-11.037999999999998,6.75852534562212
2014-06-23,1.9399999999999995,2.8008648583086537e-15,10.979999999999997,0.5952380852348523,-11.714666666666663,6.610200364298724
2014-06-24,1.25,2.8008648583086537e-15,12.129999999999997,0.59637729316872,-10.434666666666667,6.202802967848309
2014-06-25,1.5199999999999996,2.8008648583086537e-15,11.589999999999996,0.5970669524453076,-11.397333333333332,6.23899913718723
2014-06-26,1.4399999999999995,2.8008648583086537e-15,11.629999999999997,0.5956423341397417,-11.533999999999997,6.264832330180567
2014-06-27,1.5600000000000005,2.8008648583086537e-15,11.259999999999996,0.5958694126204899,-11.831333333333335,6.458259325044405
2014-06-30,1.4399999999999995,2.8008648583086537e-15,11.569999999999997,0.592966848359075,-12.899333333333335,6.184961106309421
2014-07-01,1.5899999999999999,2.8008648583086537e-15,11.149999999999997,0.5867730175623488,-13.106666666666671,6.213452914798206
